id_vụ,year,yield_class,stage_1_avg_temp,stage_1_total_precip,stage_1_count_heat_days,stage_1_avg_et0,stage_2_avg_temp,stage_2_total_precip,stage_2_count_heat_days,stage_2_avg_et0,stage_3_avg_temp,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_count_heat_days,stage_4_avg_et0,stage_5_avg_temp,stage_5_total_precip,stage_5_count_heat_days,stage_5_avg_et0
Tra Vinh_2015_summer_autumn,2015,High,29.218939644949778,18.89999981224537,1,5.475015072595506,29.270666122436523,114.10000017285347,5,4.807760000228882,28.463028462727866,70.79999984800816,0,4.646240949630737,26.88441686630249,179.20000524818897,0,3.3184824526309966,27.11316665649414,169.7000006735325,0,3.680824384689331
Tra Vinh_2015_main_season,2015,Low,28.796520233154297,109.90000082552433,3,4.679684627623785,27.378500366210936,192.5000038444996,0,3.6602879667282107,27.223582967122397,128.40000176429749,0,3.6712187767028808,27.12202091217041,124.10000076889992,0,3.8845245838165283,26.79658332824707,214.80000706017017,0,3.7599287319183348
Tra Vinh_2016_winter_spring,2016,Low,27.26993215651739,38.80000043660402,0,3.850800332568941,26.49724983215332,39.09999964386225,0,3.725262007713318,26.61747194925944,2.1000000834465027,0,4.177614132563273,27.122021102905272,0.7000000104308128,0,4.494138574600219,26.599250106811525,2.2000000178813934,0,5.041967029571533
Tra Vinh_2016_summer_autumn,2016,Low,30.11715434846424,10.900000438094139,7,5.6239740280877974,28.71400016784668,192.59999515116215,2,4.033087935447693,27.74469337463379,120.4999989271164,0,3.968504285812378,26.886499977111818,236.39999514818192,0,3.40569748878479,26.743250045776367,230.80000162124634,0,3.504892520904541
Tra Vinh_2016_main_season,2016,Medium,27.827572050548735,230.899993121624,0,3.4898731311162314,27.11933288574219,282.19999611377716,0,3.4548815631866456,27.049834060668946,117.9999983906746,0,3.6294401486714682,26.770874309539796,170.30000281333923,0,3.5742858350276947,27.166666870117187,166.59999787807465,0,3.7229401302337646
Tra Vinh_2017_winter_spring,2017,Medium,26.570131211053756,146.70000445842743,0,3.1891693558011736,25.398583450317382,168.20000058412552,0,2.554408152103424,26.397707112630208,8.300000198185444,0,3.886682144800822,25.71585350036621,106.2000030875206,0,3.3377311408519743,25.94541679382324,10.100000470876694,0,4.479896564483642
Tra Vinh_2017_summer_autumn,2017,Medium,28.719580059959775,50.40000044554472,0,4.603986138389224,27.48008316040039,291.5999995470047,0,3.3083468008041383,27.4814453125,162.30000454187393,0,3.416163698832194,27.098353385925293,149.8000042438507,0,3.6108834028244017,26.384499816894532,263.90000158548355,0,2.8934513425827024
Tra Vinh_2017_main_season,2017,Medium,27.50469852629162,246.8000009059906,0,3.4331126780737016,27.17291664123535,243.80000680685043,0,3.4299865055084227,26.87866579691569,101.80000275373459,0,3.276845661799113,26.4443959236145,224.90000247955322,0,2.997152882814407,26.414082870483398,261.0000003129244,0,3.1536155796051024
Tra Vinh_2018_winter_spring,2018,High,26.86580957685198,82.20000200718641,0,3.3200186831610545,25.05191665649414,63.80000152438879,0,3.146504383087158,25.533110936482746,8.60000029951334,0,3.4121841112772624,25.807624912261964,21.19999971240759,0,3.6411311447620394,25.6708341217041,0.9000000134110451,0,4.532510051727295
Tra Vinh_2018_summer_autumn,2018,Medium,28.579302197410946,45.60000055283308,0,4.705290238062541,28.070251007080078,150.19999907165766,0,3.843536777496338,27.14936180114746,92.3999981880188,0,2.9335216840108234,27.006791877746583,143.40000593662262,0,3.6853311419487,26.64283302307129,200.0000078678131,0,3.0441807460784913
Tra Vinh_2018_main_season,2018,Low,27.76273473103841,152.3999975696206,0,3.51846022265298,27.1908341217041,135.70000219345093,0,3.39713707447052,26.529776763916015,120.70000469684601,0,3.2309710025787353,26.88106288909912,161.10000844299793,0,3.2757554769515993,26.499000701904297,216.3000032901764,0,3.1244884490966798
Tra Vinh_2019_winter_spring,2019,High,26.606286003476097,145.8999941200018,0,3.3623151097978865,26.662250442504885,78.99999844282866,0,3.4245397424697877,25.771861902872722,37.80000056326389,0,3.7643600702285767,25.638354301452637,7.3000002056360245,0,4.338896310329437,26.34950050354004,3.800000183284283,0,4.682878770828247
Tra Vinh_2019_summer_autumn,2019,Medium,29.484659467424667,46.10000132024288,0,5.016003597350347,28.27100051879883,137.99999862909317,0,4.056744976043701,27.66977882385254,106.60000145435332,0,3.392014439900716,27.236375045776366,160.79999977350235,0,3.1198613584041595,27.113417129516602,173.00000653415918,0,3.7418177270889283
Tra Vinh_2019_main_season,2019,Medium,28.22920272463844,101.49999958276749,0,3.9418282962980724,27.349750213623047,204.69999927282333,0,3.2697048139572145,27.27505594889323,89.4000011458993,0,3.810045067469279,26.8763747215271,156.90000760555267,0,3.3383032143116,26.868333206176757,228.10000371932983,0,3.504595546722412
Tra Vinh_2020_winter_spring,2020,Low,26.638627370198567,7.80000015348196,0,4.0997941721053355,25.72458267211914,2.0000000447034836,0,4.148702249526978,26.538389205932617,0.6000000238418579,0,4.7716258525848385,25.91377172470093,0.4000000059604644,0,4.702796447277069,26.343416137695314,2.6000000983476643,0,5.214798336029053
Tra Vinh_2020_summer_autumn,2020,Medium,29.315115792410715,7.700000308454037,0,5.593108699435279,29.667583999633788,71.70000226050615,4,4.6869720935821535,27.52602742513021,147.39999997615814,0,3.4391730546951296,26.724499797821046,242.60000145435333,0,3.0444314658641813,27.171250686645507,249.59999918937683,0,3.577976770401001
Tra Vinh_2020_main_season,2020,Low,29.009063629876998,117.80000003427267,2,4.196454241162255,27.033833084106444,297.7000050544739,0,3.196637501716614,26.746583811442058,161.59999656677246,0,3.257829960187276,27.156271266937257,188.4000027179718,0,3.431006556749344,27.20141746520996,213.80000418424606,0,3.7160505485534667
Tra Vinh_2021_winter_spring,2021,Medium,26.722853978474934,42.60000055283308,0,3.7207528068905784,26.026250076293945,59.90000315755606,0,3.1893139934539794,25.01408297220866,5.299999728798866,0,3.593107318878174,24.998250007629395,7.199999898672104,0,3.9823806524276733,25.267083206176757,3.1000001057982445,0,4.368858165740967
Tra Vinh_2021_summer_autumn,2021,Medium,27.595868701026554,107.39999885857105,0,4.1041756357465475,27.724083557128907,184.7999978736043,0,3.669359974861145,27.634776941935222,50.09999996423721,0,3.7014715035756427,27.59075002670288,98.50000047683716,0,4.185907483100891,26.89650047302246,248.10000360012054,0,3.1416561508178713
Tra Vinh_2021_main_season,2021,High,27.604003815423873,168.8999993801117,0,3.5837001403172812,27.371416397094727,118.80000030994415,0,3.8138448429107665,26.975194676717123,150.30000185966492,0,3.4268823146820067,27.182104873657227,141.30000174045563,0,3.3670503973960875,27.03066635131836,199.7000044360757,0,3.5745891666412355
Tra Vinh_2022_winter_spring,2022,High,25.755293346586683,220.30000421404839,0,2.970729362396967,25.995751037597657,11.199999712407589,0,3.6715851497650145,25.89533373514811,2.0000000447034836,0,4.282873264948527,26.006792640686037,5.400000140070915,0,4.375321042537689,26.974167556762694,7.8000005558133125,0,4.806036968231201
Tra Vinh_2022_summer_autumn,2022,Low,27.7223577045259,147.00000497698784,0,4.197635934466407,27.23416778564453,242.30000287294388,0,3.4353511714935303,27.321444829305012,127.60000148415565,0,4.227789767583212,27.1407509803772,171.20000261068344,0,3.839230179786682,26.621084136962892,242.70000177621841,0,3.5151145601272584
Tra Vinh_2022_main_season,2022,Medium,27.021861848377046,235.90000504255295,0,3.378149293717884,27.375334243774414,185.30000159144402,0,4.234139804840088,26.371029154459634,179.40000128746033,0,3.010262131690979,26.93418788909912,162.20000058412552,0,3.8706860899925233,26.58716697692871,246.40000414848328,0,3.6961555957794188
Tra Vinh_2023_winter_spring,2023,Low,26.43227886018299,144.40000104904175,0,3.195883648736136,25.587165985107422,31.599999777972695,0,3.6252301120758057,24.711305618286133,91.30000255256891,0,2.7077038367589314,25.728979110717773,12.100000016391277,0,3.843113589286804,26.071999816894532,15.200000755488873,0,4.516572284698486
Tra Vinh_2023_summer_autumn,2023,Low,29.207080023629324,53.4000014513731,0,5.316917930330549,28.167500915527345,233.30000253021717,2,3.9827796363830568,27.33491744995117,124.20000240951775,0,3.4480413516362507,27.26054286956787,215.8000030517578,0,3.844855844974518,26.515083618164063,342.1000063419342,0,3.3187456035614016
Tra Vinh_2023_main_season,2023,Low,27.77791386558896,195.70000290870667,0,3.7983360290527344,27.310584411621093,229.60000393539667,0,3.687184910774231,26.918111419677736,206.20000791549683,0,3.8561188697814943,26.39960460662842,248.20000100135803,0,2.9930739521980287,27.171250457763673,158.79999959468842,0,4.1942008590698245
Tra Vinh_2024_winter_spring,2024,High,26.517098381405784,85.90000263601542,0,3.4541517609641668,26.861333541870117,6.400000259280205,0,4.148096771240234,26.71783383687337,3.1000001281499863,0,4.463109556833903,26.444604015350343,1.200000047683716,0,4.97499840259552,27.19716766357422,3.20000009983778,0,5.277068042755127
Tra Vinh_2024_summer_autumn,2024,Low,30.33267457144601,14.700000241398811,18,5.9084929284595304,28.94000099182129,194.6000023931265,0,4.358120031356812,28.48449986775716,102.80000446736813,0,4.008808660507202,26.973042011260986,227.5000051036477,0,3.5668664515018462,26.376166458129884,375.4000072479248,0,3.1822195196151735
Vinh Long_1995_winter_spring,1995,Low,26.76671400524321,17.2999998703599,0,3.90278528985523,25.81816619873047,33.90000047534704,0,3.6023179578781126,26.003777694702148,2.700000107288361,0,4.180505021413167,26.072875213623046,11.699999906122684,0,4.500964820384979,26.488667068481444,0.1000000014901161,0,5.050092029571533
Vinh Long_1995_summer_autumn,1995,High,29.561456407819474,7.200000032782555,8,5.6364088285537,28.77500068664551,89.10000152885914,2,4.661264600753785,28.071416727701823,75.00000017881393,0,4.225005563100179,27.09412431716919,179.30000483989716,0,3.6536269307136537,26.388666687011717,199.3000054359436,0,3.5529279327392578
Vinh Long_1995_main_season,1995,Medium,28.595584142775763,78.1000000089407,0,4.584474211647397,27.477999420166014,196.60000616312027,0,3.8236152744293213,26.723361333211262,104.29999995231628,0,3.6266050497690836,26.373812866210937,160.50000596046448,0,3.570076584815979,26.35224998474121,285.29999566078186,0,3.3191910362243653
Vinh Long_1996_winter_spring,1996,Medium,25.352528345017205,61.89999998360872,0,3.1620649212882634,24.654166641235353,61.39999660849571,0,3.43399751663208,23.981138102213542,2.2000000327825546,0,3.694774055480957,24.956207847595216,28.999999798834324,0,3.4190555572509767,26.004500274658202,3.800000086426735,0,4.439700269699097
Vinh Long_1996_summer_autumn,1996,Medium,27.769194557553245,91.60000113397837,0,4.3621977510906405,27.093583450317382,212.10000604391098,0,3.5535504817962646,26.739749145507812,141.90000200271606,0,3.4388163725535077,26.82829170227051,129.80000752210617,0,3.8170152366161347,26.246749267578124,191.10000121593475,0,3.1757635736465453
Vinh Long_1996_main_season,1996,Low,26.872071220761253,180.00000476837158,0,3.472020319529942,26.5425830078125,237.60000836849213,0,3.397411389350891,26.771416727701823,89.60000163316727,0,3.741663853327433,26.369332218170165,140.00000035762787,0,3.318571811914444,26.458249282836913,197.50000244379044,0,3.6871127796173098
Vinh Long_1997_winter_spring,1997,Medium,25.586753845214844,183.99999570846558,0,3.014582111721947,24.211499710083007,115.60000390559435,0,2.8399924874305724,23.79558334350586,0.7000000104308128,0,3.7155532519022625,25.026416778564453,3.30000014603138,0,4.004699957370758,26.37158317565918,27.09999878704548,0,4.086420288085938
Vinh Long_1997_summer_autumn,1997,High,28.847071693057107,19.000000700354576,3,5.134581384204683,27.876583862304688,140.4999991208315,0,4.0163922691345215,27.211834335327147,59.399998635053635,0,4.113434187571207,27.102770805358887,132.1999989748001,0,3.890000951290131,26.037666397094725,260.6000033393502,0,2.9873925924301146
Vinh Long_1997_main_season,1997,High,27.151833398001536,145.4999988824129,0,3.586758988244193,27.281833572387697,130.3999980390072,0,4.072650814056397,26.408222071329753,123.10000348091125,0,3.575420618057251,25.918812370300294,223.80000124126673,0,2.6185980319976805,26.579249496459962,166.0999988913536,0,3.6476667594909666
Vinh Long_1998_winter_spring,1998,High,26.755801246279763,21.700001224875447,0,4.101820559728713,26.910082473754883,4.299999944865704,0,4.355328798294067,27.062388356526693,0.2000000029802322,0,4.680774466196696,27.719333362579345,0.6000000089406966,0,5.145068979263305,27.802750396728516,0.800000011920929,0,4.873232507705689
Vinh Long_1998_summer_autumn,1998,Low,29.75054459344773,39.40000084042549,10,5.191788264683315,29.664082336425782,122.09999821335077,9,4.78753005027771,27.672806803385416,138.69999992847443,0,3.8133646806081134,26.798083877563478,216.00000405311584,0,3.2725915372371674,27.18708366394043,194.29999953508377,0,3.8277157497406007
Vinh Long_1998_main_season,1998,High,28.689531598772323,150.29999780654907,1,4.004883096331642,27.18541717529297,256.10000240802765,0,3.450864706039429,26.851279067993165,144.3000030517578,0,3.5584428866704303,27.05600004196167,168.9999983906746,0,3.7620415687561035,26.854417114257814,212.50000143051147,0,3.798479604721069
Vinh Long_1999_winter_spring,1999,Low,25.731495448521205,77.30000074207783,0,2.986537768727257,24.577500228881835,98.79999593645334,0,2.986366455554962,24.729611078898113,21.700000196695324,0,3.4583404064178467,25.814645862579347,48.599999733269215,0,3.625898575782776,25.98999954223633,7.500000044703484,0,4.475117015838623
Vinh Long_1999_summer_autumn,1999,Medium,26.65798486982073,161.6000018119812,0,3.7461482343219576,26.375166397094727,245.30000183731318,0,3.6011266231536867,25.907111104329427,160.40000009536743,0,2.83887468179067,26.101832962036134,151.10000109672546,0,3.5990208745002747,26.096833572387695,149.199996560812,0,3.5025352001190186
Vinh Long_1999_main_season,1999,Medium,26.12653550647554,231.60000167042017,0,3.1579577638989402,26.116249618530272,210.90000009536743,0,3.4633838748931884,25.958916473388673,111.3999981880188,0,3.525343481699626,25.95735445022583,141.79999741911888,0,3.253307509422302,26.49958251953125,144.29999947547913,0,3.8163558578491212
Vinh Long_2000_winter_spring,2000,Medium,25.697864895775204,132.69999825954437,0,3.2118066322235834,23.988499908447267,59.39999890327453,0,3.5579326057434084,25.986833826700845,3.200000084936619,0,3.8234450340271,25.63975076675415,8.800000585615635,0,3.9816848039627075,26.58999984741211,18.000000044703484,0,4.230837640762329
Vinh Long_2000_summer_autumn,2000,Medium,27.260859988984606,91.90000212192535,0,4.166465100787935,27.174082794189452,152.40000021457672,0,3.8184797286987306,26.288221740722655,171.60000383853912,0,3.1750169436136884,26.121207427978515,193.5999984741211,0,3.270128905773163,26.344916458129884,132.1999991759658,0,3.5392336797714234
Vinh Long_2000_main_season,2000,Low,26.73705073765346,203.400004863739,0,3.362049352555048,26.459415893554688,226.79999792575836,0,3.5092400550842284,26.145999018351237,98.99999635666609,0,3.2253081878026326,26.48110361099243,90.60000303387642,0,3.848900282382965,26.04325019836426,226.90000200271606,0,3.3800946283340454
Vinh Long_2001_winter_spring,2001,Low,25.9161187126523,168.50000150501728,0,3.192081380458105,25.328332901000977,127.49999663233757,0,3.008925802707672,25.05447285970052,18.60000028461218,0,3.2055241107940673,25.566208362579346,21.50000083446503,0,3.595877355337143,26.31058288574219,12.099999830126762,0,4.21912109375
Vinh Long_2001_summer_autumn,2001,Low,27.902924219767254,81.70000222325325,0,4.318776550747099,27.553167037963867,112.80000162869692,0,4.064387702941895,27.06294390360514,106.80000072717667,0,4.106476751963298,26.01891622543335,218.69999885559082,0,2.9237270653247833,26.749748992919923,129.70000290870667,0,3.8304440927505494
Vinh Long_2001_main_season,2001,Medium,27.073361260550364,118.20000147819519,0,3.8628786631992886,26.44374954223633,224.7999992966652,0,3.4346477222442626,26.28058230082194,129.8000007867813,0,3.216871802012126,27.010061740875244,102.70000064373016,0,4.135974931716919,26.38675033569336,221.00000309944153,0,3.200219597816467
Vinh Long_2002_winter_spring,2002,Medium,25.539233888898575,16.800000205636024,0,3.6887974057878767,25.977666244506835,25.299999959766865,0,3.779787940979004,24.848360951741537,0.0,0,4.268915859858195,26.576625061035156,0.7000000178813934,0,4.751010811328888,26.80825004577637,0.5000000149011612,0,5.2860797500610355
