id_vụ,year,yield_class,yield_class_encoded,stage_1_total_precip,stage_1_avg_et0,stage_2_count_heat_days,stage_2_avg_et0,stage_3_total_precip,stage_3_count_heat_days,stage_3_avg_et0,stage_4_avg_temp,stage_4_total_precip,stage_4_avg_et0,stage_5_total_precip,stage_5_avg_et0,pat_000__stage_1_Mát-Khô__stage_2_Mát-Khô,pat_001__stage_2_Mát-Khô__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_002__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_003__stage_2_Mát-Khô__stage_4_Mát-Khô__stage_5_Mát-Khô,pat_008__stage_3_Mát-Vừa,pat_009__stage_1_Mát-Vừa__stage_3_Mát-Khô,pat_010__stage_1_Mát-Khô__stage_3_Mát-Khô,pat_011__stage_1_Mát-Vừa,pat_012__stage_1_Mát-Vừa__stage_4_Mát-Khô,pat_013__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_014__stage_2_Mát-Khô__stage_4_Mát-Khô,pat_015__stage_5_Mát-Khô,pat_016__stage_5_Mát-Vừa,pat_017__stage_4_Mát-Khô__stage_5_Vừa-Khô,pat_018__stage_3_Vừa-Khô,pat_019__stage_4_Vừa-Vừa__stage_5_Vừa-Vừa,pat_020__stage_1_Mát-Khô__stage_2_Mát-Khô__stage_3_Mát-Khô,pat_021__stage_2_Vừa-Ướt__stage_3_Vừa-Vừa,pat_022__stage_2_Vừa-Ướt__stage_5_Vừa-Vừa,pat_023__stage_3_Mát-Khô__stage_4_Mát-Khô,pat_024__stage_2_Vừa-Vừa__stage_5_Vừa-Vừa,pat_025__stage_3_Vừa-Vừa__stage_4_Vừa-Vừa,pat_026__stage_1_Mát-Khô,pat_027__stage_1_Mát-Ướt,pat_028__stage_4_Mát-Ướt,pat_029__stage_3_Mát-Khô__stage_5_Mát-Khô,pat_030__stage_3_Vừa-Vừa__stage_5_Vừa-Vừa,pat_031__stage_5_Vừa-Khô
Soc Trang_2003_main_season,2003,Low,1,173.70000585913658,3.1401225441978093,0.0,3.94244215965271,144.00000619888306,0.0,3.30379048983256,26.20543804168701,242.40000176429749,3.279019922018051,161.3000002503395,3.7753109693527223,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Vinh Long_2004_summer_autumn,2004,Low,1,36.00000116229057,5.09895616485959,0.0,3.8931213283538817,217.30000686645508,0.0,2.8212262471516927,27.02277030944824,141.09999990463257,3.837061297893524,193.70000149309635,3.5237505197525025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2004_summer_autumn,2004,High,0,44.89999935775995,5.307574431101481,0.0,3.998384785652161,197.5999939441681,0.0,2.908140937487284,27.233834075927735,119.79999740421772,4.006888270378113,166.1000017300248,3.670292916297913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_2004_main_season,2004,Medium,2,219.4999938309193,3.6340092477344337,0.0,3.391916847229004,121.40000094473362,0.0,3.858011833826701,25.848499965667724,191.7000049352646,3.0750430524349213,192.39999955892563,3.3386580562591552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Vinh Long_2004_winter_spring,2004,Medium,2,15.400000244379044,3.8758273919423423,0.0,3.5157350063323975,0.5000000074505805,0.0,4.062887843449911,26.194229221343996,0.2000000029802322,4.419381952285766,1.1000000312924385,4.632870922088623,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
An Giang_2004_main_season,2004,Medium,2,168.09999341517687,3.803826837312608,0.0,3.506751160621643,100.6999987140298,0.0,4.002618455886841,26.17727098464966,191.00000315904617,3.174358147382736,149.09999988228083,3.600920753479004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Dong Thap_2004_summer_autumn,2004,High,0,49.800000585615635,5.35134532338097,0.0,4.024726867675781,201.3000001907349,0.0,2.9277448892593383,27.230706787109376,110.5999996215105,4.001782965660095,171.0999974310398,3.6679238176345823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2004_winter_spring,2004,Medium,2,12.200000196695328,4.132013116564069,0.0,4.042813768386841,0.7000000178813934,0.0,4.04635181427002,26.6247709274292,0.2000000029802322,4.4837840557098385,1.50000011920929,4.726666707992553,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Can Tho_2004_summer_autumn,2004,Medium,2,52.49999947100878,5.091251838774908,0.0,3.7614123582839967,218.0000033378601,0.0,2.776138655344645,26.960394763946532,108.59999917447568,3.772968983650208,176.7000002861023,3.423259081840515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dong Thap_2004_winter_spring,2004,Medium,2,12.399999611079693,4.123734746660505,0.0,4.0076564502716066,0.5000000149011612,0.0,4.10654993057251,26.64331102371216,0.2000000029802322,4.519265401363373,0.5000000149011612,4.7480488204956055,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Kien Giang_2004_summer_autumn,2004,Medium,2,111.09999681264162,5.212746086574736,0.0,3.972102389335632,195.50000143051147,0.0,2.772111256917318,27.17085466384888,135.79999795556068,3.829341793060302,208.5999985933304,3.5543714141845704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2004_main_season,2004,Medium,2,222.4000066891313,3.620245317618052,0.0,3.483640122413635,110.70000231266022,0.0,3.895314772923787,25.837021160125733,226.5000002980232,3.198229998350143,202.99999803304672,3.3971632432937624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Can Tho_2004_winter_spring,2004,High,0,24.900001034140587,3.851256075359526,0.0,3.510581521987915,2.1000000089406967,0.0,4.081948614120483,26.021957206726075,0.300000011920929,4.401149797439575,0.9000000134110451,4.610336627960205,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Soc Trang_2004_main_season,2004,Low,1,191.60000097751615,3.635776440302531,0.0,3.461985416412354,100.8999993801117,0.0,3.818434476852417,25.862937259674073,196.9000020027161,3.108132529258728,164.89999747276306,3.3629739761352537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Soc Trang_2004_summer_autumn,2004,Medium,2,55.59999896585941,5.031752370652699,0.0,3.7275109767913817,221.100004196167,0.0,2.995607582728068,26.97950086593628,128.99999940395355,3.856396222114563,208.5999995470047,3.475765657424927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2004_winter_spring,2004,Medium,2,23.499999701976776,3.922775461560204,0.0,3.5542905044555666,1.30000002682209,0.0,4.4235590616861975,25.68960456848145,1.0,4.614311289787293,0.9000000357627869,4.817989253997803,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Ben Tre_2004_winter_spring,2004,High,0,22.199999853968624,3.8674877257574174,0.0,3.4067104625701905,1.7000000178813934,0.0,3.993328825632731,25.74825038909912,0.6000000014901161,4.315902638435364,2.9000000283122063,4.551031341552735,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Tien Giang_2004_summer_autumn,2004,Medium,2,43.699998773634434,5.042654650551932,0.0,3.9379248285293578,208.70000648498535,0.0,2.977264165878296,26.99110336303711,137.90000408887863,3.913522791862488,215.0999985486269,3.634854788780213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2004_winter_spring,2004,Medium,2,22.199999853968624,3.903364192871821,0.0,3.488983941078186,1.7000000178813934,0.0,4.110369141896566,25.957979011535645,0.6000000014901161,4.435608005523681,2.9000000283122063,4.655170316696167,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Long An_2004_winter_spring,2004,Medium,2,8.799999579787254,4.113678580238705,0.0,3.959797668457031,0.6000000163912773,0.0,4.148563241958618,26.82210311889649,0.0,4.569496011734008,0.9000000283122063,4.82236234664917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Bac Lieu_2004_winter_spring,2004,High,0,45.80000101029873,4.136522224971226,0.0,3.828039340972901,1.1000000312924385,0.0,4.590079100926717,25.82174949645996,0.0,4.725251924991608,1.2000000104308128,4.879591312408447,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Bac Lieu_2004_summer_autumn,2004,High,0,99.5999997407198,5.07250284013294,0.0,3.896786847114563,208.10000443458557,0.0,3.0943874597549437,27.33768663406372,129.20000302791595,4.0851471543312075,196.9000049829483,3.612468748092651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2004_main_season,2004,Medium,2,174.00001072883606,3.7496188311349776,0.0,3.6500525426864625,105.0,0.0,3.9220698197682697,26.267478370666502,188.80000603199005,3.27325439453125,161.79999661445618,3.5665032768249514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Ben Tre_2004_summer_autumn,2004,Medium,2,43.699998773634434,4.96382661092849,0.0,3.8659217953681946,208.70000648498535,0.0,2.9672687292099,26.992104148864748,137.90000408887863,3.8840495467185976,215.0999985486269,3.621246461868286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kien Giang_2004_winter_spring,2004,Medium,2,12.2000003606081,4.033974386396862,0.0,4.033694124221801,6.200000070035458,0.0,3.9963659922281902,26.533771419525145,6.400000236928463,4.439316201210022,9.599999994039536,4.759163007736206,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Hau Giang_2004_winter_spring,2004,High,0,28.00000025331974,3.811303229559035,0.0,3.581252555847168,1.9000000059604645,0.0,4.224243720372518,26.20504169464111,0.2000000029802322,4.51351922750473,1.3999999910593033,4.5806930637359615,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Hau Giang_2004_summer_autumn,2004,Medium,2,63.49999853223562,4.970338707878476,0.0,3.6500566101074217,215.39999771118164,0.0,2.7424822807312013,26.92316617965698,127.5999991297722,3.711838889122009,216.7000048160553,3.323310146331787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2004_summer_autumn,2004,High,0,41.90000034868717,5.478339899153936,4.0,4.2025825309753415,213.2999997138977,0.0,3.07349001566569,27.1424165725708,131.59999752044678,3.983980393409729,178.4000060558319,3.731627526283264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2004_main_season,2004,High,0,199.29999604821205,3.8497356460207985,0.0,3.5480541801452636,89.40000081062317,0.0,4.102148342132568,25.967624950408936,188.0000023841858,3.285203069448471,241.70000565052032,3.483262324333191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2004_summer_autumn,2004,Medium,2,101.6000012010336,4.752783298492432,0.0,3.6897942066192626,223.60000085830688,0.0,2.7742149670918783,27.172248363494873,132.3000032901764,3.8662760257720943,267.6000003814697,3.5128961420059204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2004_main_season,2004,Low,1,213.4000006467104,3.533767881847563,0.0,3.3613050842285155,158.3000030517578,0.0,3.763704601923625,26.083499240875245,236.79999613761905,3.1393444895744325,193.50000190734863,3.444893045425415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Ben Tre_2004_main_season,2004,High,0,235.29999841749668,3.6253901634897505,0.0,3.4845619583129883,110.10000057518482,0.0,3.939672883351644,25.778874015808107,221.89999735355377,3.200364577770233,209.30000352859497,3.403294105529785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
Kien Giang_2004_main_season,2004,High,0,133.90000297129154,3.8064418463479903,0.0,3.309161567687988,100.2999987602234,0.0,3.9241748332977298,26.07158288955689,249.30000126361847,2.97537339925766,157.2000008970499,3.3958133363723757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0
Tra Vinh_2004_summer_autumn,2004,Medium,2,72.30000079423189,4.9778067497980025,0.0,3.768926031589508,205.10000324249268,0.0,3.012783988316854,26.954520988464356,120.30000030994417,3.863744127750397,229.300002515316,3.581373105049133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2004_winter_spring,2004,High,0,30.200000621378425,3.8736041273389543,0.0,3.3992776012420656,3.2000000923871994,0.0,4.131448284784953,25.681604290008544,0.4000000059604644,4.43315669298172,1.9000000357627869,4.6605776596069335,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
Vinh Long_2005_summer_autumn,2005,Low,1,29.10000067949295,5.365971088409424,1.0,3.905868625640869,100.50000190734865,0.0,3.758136208852132,26.78745880126953,168.70000100135803,3.505883240699768,182.2000038027763,3.2912603044509887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Vinh Long_2005_winter_spring,2005,Medium,2,16.30000050365925,3.935730536778768,0.0,4.039137334823608,0.2000000029802322,0.0,4.152393452326456,25.734333419799803,0.600000023841858,4.319274592399597,0.2000000029802322,5.10514877319336,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Ben Tre_2005_winter_spring,2005,Low,1,18.100000068545345,3.878141403198242,0.0,3.9589066314697265,0.5000000074505806,0.0,4.102752304077148,25.269707679748535,1.2000000029802322,4.222704350948334,0.0,4.932532939910889,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Tien Giang_2005_summer_autumn,2005,Medium,2,47.29999812692404,5.276895432245164,1.0,3.988839616775513,101.89999935030936,0.0,3.84031089146932,26.696207332611085,180.20000231266025,3.585711884498596,183.30000120401385,3.4351787424087523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2005_summer_autumn,2005,High,0,17.200000874698162,5.557057289850144,1.0,4.066188802719116,120.10000057518482,0.0,3.939704751968384,26.776583671569824,172.60000014305115,3.5674648523330688,159.99999940395355,3.459563512802124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2005_main_season,2005,Low,1,166.10000014305115,3.887811774299258,0.0,3.9342489528656,109.39999783039092,0.0,3.4868353684743245,26.28210372924805,145.2000004798174,3.1419848561286927,156.900000333786,3.877145156860351,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ben Tre_2005_summer_autumn,2005,Low,1,47.29999812692404,5.197040875752767,1.0,3.9668821144104,101.89999935030936,0.0,3.837568171819051,26.69752130508423,180.20000231266025,3.5612305045127868,183.30000120401385,3.429503836631775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Tien Giang_2005_winter_spring,2005,Medium,2,18.100000068545345,3.9240019889104936,0.0,4.031511125564575,0.5000000074505806,0.0,4.168804232279459,25.45756149291992,1.2000000029802322,4.342330372333526,0.0,5.070613136291504,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Bac Lieu_2005_winter_spring,2005,High,0,50.2000028565526,4.089067243394398,0.0,4.428957853317261,0.0,0.0,4.834051243464152,25.18633260726929,1.1000000536441803,4.459850752353669,0.2000000029802322,5.079534683227539,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Bac Lieu_2005_summer_autumn,2005,High,0,10.299999862909315,5.666344733465285,0.0,4.190497026443482,131.2000014781952,0.0,4.084489361445109,27.199873161315917,153.900000333786,3.6920148730278015,161.49999729543924,3.5674456405639647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bac Lieu_2005_main_season,2005,High,0,192.90000188350675,3.960472345352173,0.0,4.107650899887085,104.3999994173646,0.0,3.584302616119385,26.604561614990235,135.2999982237816,3.257820725440979,142.6999980211258,4.003608770370484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
Dong Thap_2005_summer_autumn,2005,High,0,14.400000162422655,5.637489568619501,3.0,3.9764793348312377,90.00000075250864,0.0,3.7583547592163087,27.13685359954834,114.80000019073486,3.7055772662162783,178.60000371932983,3.4254941654205324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Dong Thap_2005_winter_spring,2005,High,0,23.700000114738945,4.20468130565825,0.0,4.211385498046875,0.1000000014901161,0.0,4.226245514551798,26.013624095916747,0.1000000014901161,4.340420877933502,0.4000000059604645,5.168225746154786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2005_summer_autumn,2005,High,0,39.30000043660402,5.389677638099307,2.0,4.02434084892273,127.59999683499336,0.0,3.8345773061116537,26.98787393569946,170.39999914169312,3.5270543813705446,240.30000442266464,3.357747168540955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ca Mau_2005_main_season,2005,Medium,2,243.29999685287476,3.76688399769011,0.0,3.9491208744049073,122.69999879598618,0.0,3.4227731227874756,26.40589532852173,209.60000391304493,3.0052584528923036,162.30000233650208,3.943525390625,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2005_main_season,2005,High,0,127.39999747276306,4.0405750047592885,0.0,3.978756980895996,127.60000026226044,0.0,3.4470446427663166,26.356895542144777,175.0000011920929,3.2646140336990355,172.30000126361847,3.9580720901489257,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Soc Trang_2005_winter_spring,2005,High,0,39.09999982267618,3.9007447901226224,0.0,4.189262762069702,0.0,0.0,4.6668656667073565,25.083978748321535,0.7000000029802322,4.380821454524994,1.600000061094761,5.018316802978515,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
Ben Tre_2005_main_season,2005,High,0,156.099998742342,3.943933668590727,0.0,3.8506583404541015,106.80000174045564,0.0,3.42805495262146,26.23502073287964,157.0000005364418,3.110541522502899,127.09999972581863,3.995422525405884,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2005_summer_autumn,2005,Medium,2,31.200000859797004,5.50332084156218,3.0,4.104829821586609,101.20000059902668,0.0,3.871980810165405,26.91856231689453,164.60000205039978,3.747018241882324,203.60000157356265,3.4909973096847535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Long An_2005_winter_spring,2005,High,0,15.400000542402267,4.2507862250010175,0.0,4.264546461105347,0.1000000014901161,0.0,4.310438315073649,26.12449941635132,0.1000000014901161,4.388187026977539,0.5000000074505805,5.317812805175781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
An Giang_2005_main_season,2005,High,0,151.99999779462814,3.926961717151461,0.0,3.893976211547851,87.8000009059906,0.0,3.4028659661610923,26.574458503723143,177.90000054985285,3.1786867499351503,137.10000067949295,4.032664232254028,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tra Vinh_2005_main_season,2005,Medium,2,217.89999771118164,3.9552998656318303,0.0,3.878694410324097,121.2000013887882,0.0,3.481233310699463,26.30274991989136,167.69999626278877,3.1612634360790253,168.29999834299088,3.975382871627807,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
